order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ00727,2018-10-02,17:07:36,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 1), ('Salmon', 2)]",214.5,-37.8123696,144.9736957,0,7.573,14.2994106
ORDI02442,2018-05-17,12:23:39,Lunch,NS,"[('Salad', 5), ('Burger', 10), ('Steak', 7), ('Chicken', 6)]",903.0,-37.7989639,144.9517413,0,7.906,13.2158734
ORDX03021,2018-11-27,18:59:09,Dinner,,"[('Pasta', 6), ('Fish&Chips', 4)]",305.0,-37.8161671,144.9453805,0,,15.6428399
ORDK10355,2018-07-16,14:25:21,Lunch,BK,"[('Steak', 4), ('Chicken', 7), ('Fries', 9)]",512.0,-37.8226356,144.9517932,0,8.976,14.1532594
ORDX05447,2018-10-29,17:58:18,Dinner,,"[('Pasta', 3), ('Fish&Chips', 7)]",327.5,-37.8196115,144.9688632,0,8.139,15.7811978
ORDC02752,2018-09-28,16:57:27,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 6), ('Shrimp', 8)]",772.0,-37.7997669,144.9450312,0,8.545,15.1975901
ORDY07276,2018-11-22,18:49:00,Dinner,TP,"[('Shrimp', 2), ('Pasta', 8)]",328.0,-37.8113642,144.9734909,0,8.858,12.7412148
ORDI03546,2018-12-09,19:19:26,Dinner,NS,"[('Pasta', 1), ('Shrimp', 5)]",297.5,-37.8008281,144.9765871,0,6.733,14.751864
ORDZ07467,2018-12-08,19:19:26,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 5)]",375.0,-37.8207561,144.9484718,0,9.733,18.1250748
ORDZ05855,2018-07-16,14:25:21,Lunch,,"[('Salad', 10), ('Steak', 1)]",217.0,-37.8142605,144.9727854,0,,13.7839629
ORDI05799,2018-12-23,19:49:51,Dinner,NS,"[('Pasta', 10), ('Salmon', 9)]",644.0,-37.8175483,144.9465439,0,9.424,16.8698692
ORDI07685,2018-09-09,16:16:54,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 3), ('Shrimp', 7)]",851.0,-37.8097539,144.9387773,0,10.292,18.1900659
ORDI05112,2018-03-21,10:32:06,Breakfast,NS,"[('Pancake', 9), ('Eggs', 4), ('Coffee', 1), ('Cereal', 6)]",439.75,-37.8120457,144.9594573,0,7.968,13.478621
ORDK09302,2018-05-19,12:33:48,Lunch,,"[('Salad', 10), ('Chicken', 3)]",268.0,-37.8134003,144.9534121,0,,16.8632784
ORDK02708,2018-08-17,15:36:20,Lunch,,"[('Salad', 7), ('Chicken', 3)]",216.4,-37.8102846,145.0015848,0,,9.6335503
ORDK10673,2018-07-05,14:05:04,Lunch,,"[('Chicken', 5), ('Salad', 6), ('Steak', 7), ('Burger', 9), ('Fries', 3)]",893.2,-37.8003244,144.9604039,0,,13.7734266
ORDI02538,2018-03-21,10:32:06,Breakfast,,"[('Coffee', 3), ('Eggs', 10)]",242.5,-37.8119421,144.9594111,0,7.962,12.5829107
ORDJ09352,2018-10-08,17:17:44,Dinner,TP,"[('Pasta', 1), ('Salmon', 3)]",150.5,-37.819402,144.9611183,0,7.633,11.8261364
ORDC04490,2018-05-14,12:23:39,Lunch,NS,"[('Chicken', 7), ('Salad', 10), ('Steak', 6)]",666.0,-37.8000623,145.0052351,0,9.546,15.3578845
ORDY01696,2018-07-16,14:25:21,Lunch,TP,"[('Burger', 5), ('Steak', 7)]",470.0,-37.8142203,144.9729826,0,8.53,12.5043279
ORDZ04047,2018-05-09,12:13:31,Lunch,NS,"[('Burger', 6), ('Chicken', 8), ('Salad', 2), ('Steak', 5)]",701.4,-37.8174734,144.9898764,0,9.22,14.6452782
ORDZ03863,2018-06-25,13:44:47,Lunch,NS,"[('Salad', 4), ('Burger', 8), ('Fries', 7)]",400.8,-37.8242138,144.9832312,0,9.412,14.5754869
ORDB05983,2018-08-03,15:05:54,Lunch,TP,"[('Fries', 10), ('Salad', 2), ('Chicken', 1)]",186.4,-37.8121951,144.9738711,0,8.774,11.9512532
ORDJ09172,2018-05-17,12:33:48,Lunch,TP,"[('Burger', 10), ('Salad', 1)]",327.2,-37.814967,144.9451251,0,9.556,12.303442
ORDA05450,2018-02-27,09:51:32,Breakfast,BK,"[('Eggs', 8), ('Pancake', 1), ('Cereal', 3), ('Coffee', 7)]",315.75,-37.8105838,144.977713,0,6.297,11.3615181
ORDC09545,2018-08-22,15:46:28,Lunch,NS,"[('Salad', 8), ('Chicken', 1)]",169.6,-37.8115345,144.9490086,0,8.799,13.5920506
ORDC06158,2018-12-17,19:39:43,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 4)]",356.0,-37.8076972,144.9554438,0,8.177,14.4461198
ORDX01812,2018-12-05,19:09:17,Dinner,,"[('Shrimp', 2), ('Fish&Chips', 8)]",388.0,-37.8243231,144.9480425,0,9.34,16.161801
ORDJ06868,2018-11-08,18:18:35,Dinner,TP,"[('Pasta', 10), ('Shrimp', 9), ('Salmon', 2)]",843.0,-37.8161117,144.9641637,0,7.78,12.1340453
ORDZ08987,2018-09-19,16:37:10,Dinner,NS,"[('Pasta', 9), ('Salmon', 2), ('Fish&Chips', 9)]",644.5,-37.8072565,144.9578256,0,8.066,14.0105919
ORDK03008,2018-04-26,11:43:05,Breakfast,BK,"[('Cereal', 1), ('Pancake', 5), ('Eggs', 9)]",340.25,-37.8185513,144.9657084,0,7.715,12.8877052
ORDC06899,2018-07-21,14:35:29,Lunch,NS,"[('Burger', 10), ('Fries', 10), ('Chicken', 2), ('Salad', 3)]",545.6,-37.8256816,144.9847749,0,9.558,17.1988564
ORDX03305,2018-05-03,12:03:22,Lunch,BK,"[('Salad', 10), ('Steak', 2)]",262.0,-37.8039769,145.0028892,0,5.165,11.2978773
ORDZ08251,2018-01-02,08:00:00,Breakfast,NS,"[('Coffee', 8), ('Pancake', 2), ('Eggs', 7), ('Cereal', 3)]",325.5,-37.8141226,144.9444126,1,9.302,6.9172386
ORDA02842,2018-12-17,19:39:43,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 8)]",690.0,-37.8078274,144.9521754,0,8.553,15.2605714
ORDB10491,2018-08-21,15:36:20,Lunch,TP,"[('Fries', 10), ('Chicken', 7)]",344.0,-37.8233466,144.9885053,0,9.366,12.7620199
ORDI08406,2018-07-16,14:25:21,Lunch,,"[('Burger', 2), ('Chicken', 3), ('Fries', 6), ('Salad', 6), ('Steak', 4)]",513.2,-37.8139141,144.9731422,0,7.778,13.2603951
ORDB07182,2018-03-24,10:42:15,Breakfast,TP,"[('Pancake', 4), ('Eggs', 8)]",273.0,-37.8188952,144.981781,0,8.877,12.9516296
ORDY09120,2018-09-15,16:27:02,Dinner,,"[('Fish&Chips', 8), ('Salmon', 6), ('Pasta', 4), ('Shrimp', 9)]",1122.0,-37.8057555,144.9560244,0,9.289,14.7002924
ORDB05654,2018-10-26,17:48:10,Dinner,TP,"[('Shrimp', 4), ('Salmon', 9), ('Fish&Chips', 6), ('Pasta', 2)]",850.0,-37.82048,144.9657125,0,7.417,11.5458568
ORDX02678,2018-08-12,15:26:11,Lunch,BK,"[('Chicken', 3), ('Burger', 5), ('Steak', 7), ('Salad', 6), ('Fries', 1)]",681.2,-37.8129206,144.9690577,0,7.224,16.0133308
ORDZ07338,2018-08-06,15:05:54,Lunch,NS,"[('Burger', 7), ('Fries', 9), ('Steak', 1)]",370.0,-37.8048007,144.9985453,0,9.021,14.4134823
ORDC02558,2018-06-29,13:54:55,Lunch,NS,"[('Chicken', 1), ('Salad', 2)]",66.4,-37.8169902,144.9617896,0,8.507,
ORDI07258,2018-06-22,13:34:38,Lunch,NS,"[('Burger', 2), ('Chicken', 2)]",126.0,-37.8122832,144.9624112,0,7.841,13.0814695
ORDI07420,2018-11-23,18:49:00,Dinner,NS,"[('Shrimp', 5), ('Pasta', 7)]",462.5,-37.802433,144.9565755,0,7.588,13.5457769
ORDJ09275,2018-04-25,11:43:05,Breakfast,TP,"[('Eggs', 9), ('Cereal', 7), ('Coffee', 9)]",412.5,-37.8189455,144.953212,0,8.525,
ORDJ00117,2018-07-11,14:15:12,Lunch,TP,"[('Burger', 10), ('Chicken', 4), ('Steak', 9), ('Fries', 7), ('Salad', 4)]",995.8,-37.8146088,144.9656739,0,8.068,11.6112835
ORDA07283,2018-04-12,11:22:49,Breakfast,BK,"[('Pancake', 6), ('Eggs', 5)]",255.5,-37.8101023,144.9641327,0,7.429,12.3534594
ORDX05439,2018-10-20,17:38:01,Dinner,BK,"[('Pasta', 4), ('Shrimp', 4), ('Salmon', 4)]",490.0,-37.809932,144.9784969,0,6.154,
ORDY02001,2018-06-19,13:34:38,Lunch,TP,"[('Chicken', 6), ('Fries', 2), ('Steak', 2), ('Salad', 2)]",340.4,-37.8246087,145.0050343,0,10.836,13.5193541
ORDA07737,2018-07-21,14:35:29,Lunch,BK,"[('Steak', 5), ('Salad', 4), ('Chicken', 9), ('Burger', 6)]",767.8,-37.8259548,144.9818306,0,7.129,15.6426172
ORDC06015,2018-07-22,14:35:29,Lunch,NS,"[('Steak', 5), ('Salad', 7)]",345.4,-37.8088649,144.9478186,0,8.823,16.484369
ORDB09730,2018-04-30,11:53:14,Breakfast,TP,"[('Coffee', 7), ('Pancake', 10)]",295.0,-37.815528,144.9635641,0,7.958,
ORDK06164,2018-04-24,11:43:05,Breakfast,,"[('Coffee', 2), ('Cereal', 9), ('Pancake', 4)]",301.0,-37.8188476,144.9533883,0,8.788,13.7537596
ORDC00428,2018-07-15,14:25:21,Lunch,NS,"[('Burger', 2), ('Salad', 8), ('Steak', 8), ('Chicken', 2)]",623.6,-37.8049263,144.9661339,0,6.881,14.4358043
ORDX00134,2018-09-02,16:06:45,Dinner,,"[('Shrimp', 9), ('Fish&Chips', 1)]",521.0,-37.8105489,144.9358484,0,10.146,20.2549927
ORDX03912,2018-10-01,16:57:27,Dinner,BK,"[('Salmon', 4), ('Pasta', 3)]",246.5,-37.8179149,144.9505662,0,9.128,
ORDK08445,2018-05-29,12:54:05,Lunch,BK,"[('Chicken', 9), ('Steak', 10), ('Burger', 4), ('Fries', 3)]",898.0,-37.8040739,144.9175502,0,11.639,17.0747824
ORDI08831,2018-10-18,17:38:01,Dinner,NS,"[('Pasta', 3), ('Shrimp', 5), ('Fish&Chips', 5), ('Salmon', 3)]",650.5,-37.8018337,144.9514251,0,7.969,13.9568482
ORDY03696,2018-02-11,09:21:07,Breakfast,TP,"[('Eggs', 4), ('Cereal', 6), ('Coffee', 10), ('Pancake', 3)]",361.75,-37.8161991,144.9763844,0,8.559,12.7170369
ORDY09995,2018-02-27,09:51:32,Breakfast,TP,"[('Coffee', 8), ('Cereal', 8)]",228.0,-37.8219199,144.9725456,0,8.062,
ORDY00698,2018-06-10,13:14:21,Lunch,TP,"[('Salad', 1), ('Steak', 1)]",62.2,-37.8150557,144.9451777,0,9.548,14.2779526
ORDB06976,2018-09-13,16:27:02,Dinner,TP,"[('Pasta', 8), ('Salmon', 7), ('Fish&Chips', 9), ('Shrimp', 8)]",1254.0,-37.8131307,144.9656253,0,8.509,
ORDC06812,2018-04-05,11:02:32,Breakfast,NS,"[('Pancake', 2), ('Cereal', 10), ('Eggs', 9)]",456.5,-37.8174651,144.9520047,0,9.084,13.8143607
ORDI02920,2018-12-07,19:19:26,Dinner,,"[('Shrimp', 4), ('Salmon', 1)]",257.0,-37.811351,144.9647781,0,7.586,13.493461
ORDC00610,2018-05-22,12:43:56,Lunch,NS,"[('Salad', 9), ('Steak', 5), ('Burger', 2), ('Chicken', 2)]",505.8,-37.8064821,144.9829726,0,7.652,13.0030668
ORDB05044,2018-06-12,13:24:30,Lunch,TP,"[('Salad', 7), ('Chicken', 10), ('Fries', 3)]",476.4,-37.8032789,144.9464093,0,10.194,13.3144066
ORDB07691,2018-02-16,09:31:16,Breakfast,TP,"[('Cereal', 10), ('Pancake', 8), ('Eggs', 5), ('Coffee', 8)]",574.0,-37.8101114,144.949889,0,9.395,12.050888
ORDC07054,2018-07-06,14:05:04,Lunch,NS,"[('Steak', 5), ('Fries', 8), ('Salad', 10), ('Burger', 5), ('Chicken', 6)]",840.0,-37.8141162,144.939014,0,10.146,15.820626
ORDX04637,2018-01-08,08:10:08,Breakfast,,"[('Pancake', 6), ('Cereal', 3)]",208.5,-37.8165761,144.9801473,1,,5.746184
ORDB09913,2018-09-11,16:16:54,Dinner,,"[('Pasta', 6), ('Salmon', 8), ('Fish&Chips', 8)]",773.0,-37.8232501,144.9597303,0,,11.7884595
ORDZ08385,2018-12-25,19:49:51,Dinner,NS,"[('Salmon', 5), ('Pasta', 5), ('Shrimp', 5), ('Fish&Chips', 7)]",857.5,-37.8251297,144.9567189,0,9.742,
ORDK06861,2018-05-08,12:13:31,Lunch,BK,"[('Chicken', 8), ('Salad', 6), ('Burger', 6), ('Steak', 4), ('Fries', 9)]",833.2,-37.8012086,144.970017,0,7.475,
ORDY00763,2018-09-07,16:16:54,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 6)]",359.0,-37.8215333,144.9779585,0,8.646,13.1030981
ORDX05154,2018-11-17,18:38:52,Dinner,,"[('Salmon', 7), ('Shrimp', 10), ('Pasta', 5)]",964.5,-37.8096867,144.947529,0,,18.0467133
ORDY00194,2018-05-11,12:13:31,Lunch,TP,"[('Salad', 8), ('Fries', 6), ('Burger', 5)]",364.6,-37.8250996,145.0100926,0,11.56,14.5647885
ORDX03483,2018-05-13,12:23:39,Lunch,BK,"[('Fries', 7), ('Burger', 5), ('Chicken', 9)]",527.0,-37.8046908,144.9648124,0,7.435,
ORDB02945,2018-02-09,09:10:59,Breakfast,TP,"[('Cereal', 10), ('Eggs', 4)]",298.0,-37.8103869,144.9668321,0,8.7,11.2716652
ORDK00082,2018-05-13,12:23:39,Lunch,BK,"[('Fries', 5), ('Burger', 4), ('Salad', 2), ('Steak', 10), ('Chicken', 4)]",796.4,-37.805528,144.9363773,0,9.942,18.4066389
ORDZ10876,2018-12-11,19:19:26,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 8), ('Salmon', 4), ('Pasta', 7)]",960.5,-37.8122784,144.9669318,0,7.623,14.1248823
ORDC00422,2018-07-21,14:35:29,Lunch,NS,"[('Salad', 8), ('Burger', 3), ('Fries', 8), ('Chicken', 2), ('Steak', 3)]",525.6,-37.8259823,144.9819943,0,9.348,16.5452281
ORDA00644,2018-07-23,14:45:38,Lunch,BK,"[('Chicken', 1), ('Fries', 4), ('Salad', 9)]",234.8,-37.8144895,144.9721788,0,6.978,13.3682309
ORDY01766,2018-07-14,14:25:21,Lunch,TP,"[('Burger', 6), ('Fries', 1), ('Salad', 3)]",249.6,-37.8174025,145.0044285,0,11.14,
ORDZ10528,2018-08-07,15:16:03,Lunch,NS,"[('Fries', 9), ('Chicken', 3), ('Steak', 8), ('Salad', 10), ('Burger', 10)]",1046.0,-37.8092574,144.9721461,0,7.177,12.637656
ORDI01988,2018-09-22,16:47:19,Dinner,NS,"[('Shrimp', 3), ('Pasta', 9), ('Fish&Chips', 1)]",444.5,-37.8019292,144.9367901,0,9.532,17.2674257
ORDB03509,2018-04-13,11:22:49,Breakfast,TP,"[('Pancake', 3), ('Eggs', 2)]",116.75,-37.8014708,144.947374,0,10.267,12.5003912
ORDY09376,2018-09-10,16:16:54,Dinner,,"[('Fish&Chips', 2), ('Shrimp', 1), ('Salmon', 9)]",493.0,-37.8175106,144.9487589,0,9.063,12.8097412
ORDK11042,2018-07-05,14:05:04,Lunch,BK,"[('Chicken', 6), ('Salad', 2), ('Steak', 9)]",631.4,-37.8063034,144.9389151,0,10.073,16.1294542
ORDB02717,2018-05-02,11:53:14,Breakfast,TP,"[('Cereal', 5), ('Coffee', 1)]",112.5,-37.8082738,144.9531472,0,9.246,11.81076
ORDB04528,2018-12-01,18:59:09,Dinner,TP,"[('Shrimp', 3), ('Salmon', 4), ('Fish&Chips', 3)]",431.0,-37.7992369,145.0042506,0,12.524,17.5404666
ORDC04056,2018-09-04,16:06:45,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 4), ('Shrimp', 10), ('Salmon', 8)]",1283.0,-37.8026398,144.956068,0,7.693,13.2435173
ORDZ07174,2018-10-27,17:58:18,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 2)]",143.0,-37.8204907,144.9659248,0,8.914,
ORDA10789,2018-12-24,19:49:51,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 8)]",555.0,-37.7994701,144.9488086,0,9.064,15.4736471
ORDK04299,2018-09-10,16:16:54,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 6)]",426.0,-37.8051976,144.9944969,0,5.073,11.8764727
ORDA04112,2018-05-24,12:43:56,Lunch,BK,"[('Chicken', 2), ('Fries', 4), ('Steak', 9)]",517.0,-37.8223769,144.978456,0,7.063,12.8098444
ORDJ02956,2018-06-02,13:04:13,Lunch,TP,"[('Burger', 1), ('Salad', 7), ('Chicken', 9), ('Fries', 8)]",535.4,-37.8013014,144.9938723,0,11.328,16.0253248
ORDB00199,2018-12-03,19:09:17,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 2), ('Salmon', 1)]",276.0,-37.8189635,144.9541299,0,8.419,13.0045481
ORDY07978,2018-06-29,13:54:55,Lunch,,"[('Salad', 7), ('Steak', 1), ('Burger', 5), ('Chicken', 2)]",384.4,-37.8216312,144.9838567,0,,12.382769
ORDX06557,2018-02-25,09:41:24,Breakfast,BK,"[('Coffee', 7), ('Cereal', 4)]",136.5,-37.8030914,145.008892,0,4.488,11.9834528
ORDC02377,2018-12-01,18:59:09,Dinner,NS,"[('Pasta', 2), ('Salmon', 7), ('Fish&Chips', 9), ('Shrimp', 6)]",981.0,-37.8154375,144.9643992,0,8.18,16.529808
ORDJ06125,2018-09-24,16:47:19,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 2), ('Shrimp', 9)]",891.0,-37.8044436,144.9763334,0,9.652,14.0406472
ORDB01622,2018-08-29,15:56:37,Lunch,,"[('Burger', 9), ('Chicken', 4), ('Salad', 8), ('Fries', 8), ('Steak', 5)]",865.6,-37.811317,144.957505,0,8.758,12.1754068
ORDZ10073,2018-04-07,11:12:40,Breakfast,,"[('Cereal', 6), ('Pancake', 8), ('Coffee', 2)]",335.0,-37.8160237,145.0089436,0,10.772,17.7763435
ORDJ03347,2018-05-08,12:13:31,Lunch,TP,"[('Fries', 5), ('Steak', 5), ('Salad', 8), ('Burger', 6)]",608.6,-37.8042104,144.9717005,0,9.813,13.1899531
ORDC06254,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 6), ('Pancake', 8), ('Coffee', 3), ('Cereal', 4)]",432.5,-37.809817,144.9729539,0,7.309,14.8960946
ORDY01100,2018-06-28,13:54:55,Lunch,TP,"[('Burger', 9), ('Salad', 1)]",296.2,-37.8074198,144.9422886,0,10.136,12.8186099
ORDY04209,2018-07-24,14:45:38,Lunch,TP,"[('Chicken', 4), ('Steak', 5), ('Burger', 5), ('Salad', 3)]",559.6,-37.8122155,145.0159673,0,12.438,14.9729775
ORDC09273,2018-05-01,11:53:14,Breakfast,,"[('Pancake', 2), ('Cereal', 6)]",174.5,-37.809873,144.9490662,0,8.743,14.5687961
ORDJ04218,2018-12-08,19:19:26,Dinner,,"[('Shrimp', 10), ('Pasta', 8)]",760.0,-37.8182877,144.966146,0,7.704,13.8122506
ORDJ11052,2018-03-31,10:52:23,Breakfast,TP,"[('Pancake', 7), ('Cereal', 2), ('Eggs', 7), ('Coffee', 1)]",373.25,-37.8171905,144.9645271,0,7.665,11.6455523
ORDC08088,2018-05-07,12:13:31,Lunch,NS,"[('Salad', 3), ('Burger', 9), ('Steak', 2)]",420.6,-37.8142011,144.9609802,0,8.215,13.3153562
ORDX06181,2018-02-25,09:51:32,Breakfast,BK,"[('Eggs', 1), ('Cereal', 8), ('Coffee', 4)]",220.0,-37.8197255,144.9792496,0,7.283,14.9453855
ORDA09191,2018-03-22,10:32:06,Breakfast,BK,"[('Coffee', 7), ('Cereal', 7), ('Pancake', 3), ('Eggs', 3)]",338.25,-37.8189399,144.9626801,0,7.873,
ORDY04569,2018-11-02,18:08:27,Dinner,TP,"[('Pasta', 5), ('Shrimp', 2), ('Salmon', 2)]",327.5,-37.8097472,144.9710871,0,9.01,13.2016157
ORDX06577,2018-10-17,17:38:01,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 4)]",321.0,-37.8021541,144.9502718,0,8.785,15.6753491
ORDA08705,2018-06-14,13:24:30,Lunch,BK,"[('Steak', 3), ('Salad', 9), ('Burger', 6), ('Chicken', 7)]",699.8,-37.8265787,144.9725487,0,8.076,14.1862838
ORDC07916,2018-10-03,17:07:36,Dinner,,"[('Shrimp', 3), ('Pasta', 7), ('Fish&Chips', 9), ('Salmon', 2)]",751.5,-37.8028533,144.9633724,0,,13.3056606
ORDJ10871,2018-08-26,15:46:28,Lunch,TP,"[('Burger', 6), ('Steak', 3), ('Chicken', 8), ('Salad', 10)]",749.0,-37.8124034,144.9382877,0,10.897,15.5463495
ORDK08163,2018-08-04,15:05:54,Lunch,BK,"[('Burger', 9), ('Fries', 9), ('Salad', 4)]",455.8,-37.8036255,144.9497961,0,8.812,17.1054029
ORDA01775,2018-11-19,18:38:52,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 5), ('Salmon', 9), ('Shrimp', 6)]",900.5,-37.8006615,144.985561,0,6.299,
ORDI09702,2018-05-16,12:23:39,Lunch,NS,"[('Chicken', 9), ('Steak', 6), ('Fries', 2), ('Burger', 8), ('Salad', 3)]",881.6,-37.8103989,144.9726914,0,7.321,12.520722
ORDK08284,2018-07-18,14:35:29,Lunch,BK,"[('Chicken', 7), ('Salad', 1), ('Fries', 4), ('Burger', 7), ('Steak', 1)]",551.2,-37.801224,144.9838651,0,6.392,13.0235318
ORDA03716,2018-03-01,09:51:32,Breakfast,BK,"[('Cereal', 7), ('Pancake', 2)]",195.5,-37.8158563,145.0132322,0,3.956,9.0185283
ORDB05108,2018-10-13,17:27:53,Dinner,TP,"[('Salmon', 8), ('Fish&Chips', 2), ('Shrimp', 6), ('Pasta', 7)]",914.5,-37.8211598,144.9554353,0,8.147,
ORDA01142,2018-08-25,15:46:28,Lunch,BK,"[('Chicken', 1), ('Steak', 4)]",212.0,-37.8008942,144.910992,0,12.21,21.0131126
ORDC09204,2018-03-08,10:11:49,Breakfast,,"[('Eggs', 2), ('Pancake', 2), ('Coffee', 8), ('Cereal', 4)]",236.5,-37.825543,144.9476297,0,,15.487037
ORDK10441,2018-09-25,16:47:19,Dinner,,"[('Salmon', 4), ('Shrimp', 4), ('Pasta', 9)]",627.5,-37.832819,144.9905243,0,8.007,14.5512822
ORDJ00639,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 6), ('Pancake', 2), ('Cereal', 9), ('Coffee', 7)]",422.0,-37.8238081,144.9883124,0,9.41,12.1531359
ORDI06496,2018-10-08,17:17:44,Dinner,,"[('Pasta', 3), ('Salmon', 3), ('Fish&Chips', 10), ('Shrimp', 2)]",663.5,-37.8110064,144.9611959,0,7.822,13.7026555
ORDX04201,2018-03-23,10:32:06,Breakfast,BK,"[('Cereal', 8), ('Pancake', 10), ('Eggs', 8)]",586.5,-37.8238631,144.9816201,0,6.952,11.9148191
ORDA04302,2018-02-09,09:10:59,Breakfast,BK,"[('Cereal', 10), ('Pancake', 4), ('Coffee', 2), ('Eggs', 5)]",432.0,-37.7989448,144.9866148,0,6.374,11.2944178
ORDC02659,2018-01-05,08:00:00,Breakfast,NS,"[('Eggs', 8), ('Pancake', 6), ('Cereal', 10)]",531.5,-37.812253,144.9386792,1,9.801,7.5967169
ORDC01816,2018-06-07,13:14:21,Lunch,NS,"[('Salad', 9), ('Chicken', 10), ('Steak', 1), ('Burger', 1)]",550.8,-37.8036744,144.9493033,0,8.481,13.9957856
ORDA09702,2018-02-08,09:10:59,Breakfast,BK,"[('Eggs', 4), ('Coffee', 10)]",163.0,-37.8213321,144.9769858,0,7.239,11.8713013
ORDA04230,2018-09-12,16:27:02,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 7), ('Shrimp', 2), ('Pasta', 8)]",819.0,-37.7996719,144.9913212,0,5.948,12.7132786
ORDK06598,2018-01-30,08:50:42,Breakfast,BK,"[('Eggs', 7), ('Cereal', 10), ('Coffee', 10), ('Pancake', 1)]",463.25,-37.8023916,144.9981578,0,5.302,9.5256456
ORDY04288,2018-02-26,09:51:32,Breakfast,TP,"[('Coffee', 8), ('Cereal', 3), ('Pancake', 8)]",317.0,-37.8107586,144.9771086,0,9.114,12.1164683
ORDI08238,2018-07-26,14:45:38,Lunch,,"[('Burger', 10), ('Chicken', 4), ('Salad', 10), ('Fries', 1)]",622.0,-37.8042775,144.9689363,0,6.547,12.3539494
ORDA00599,2018-07-02,14:05:04,Lunch,BK,"[('Fries', 2), ('Salad', 7), ('Steak', 6), ('Burger', 7)]",631.4,-37.8183062,144.976571,0,6.958,
ORDB02693,2018-08-14,15:26:11,Lunch,TP,"[('Burger', 8), ('Salad', 3), ('Steak', 4)]",479.6,-37.8235722,144.9560719,0,7.993,12.093506
ORDJ07304,2018-03-07,10:01:41,Breakfast,TP,"[('Eggs', 8), ('Coffee', 6)]",221.0,-37.8160789,144.9829911,0,9.166,11.9743656
ORDJ03161,2018-12-10,19:19:26,Dinner,TP,"[('Shrimp', 2), ('Salmon', 4), ('Pasta', 8)]",492.0,-37.8117262,145.012671,0,12.143,15.7727726
ORDK07922,2018-04-05,11:02:32,Breakfast,BK,"[('Coffee', 8), ('Cereal', 1), ('Pancake', 8)]",275.0,-37.7984477,144.9590122,0,8.562,13.9846366
ORDZ02244,2018-08-10,15:16:03,Lunch,NS,"[('Burger', 7), ('Steak', 4), ('Fries', 3), ('Chicken', 7), ('Salad', 9)]",811.8,-37.8045225,145.0111104,0,10.157,15.7259669
ORDB03799,2018-02-17,09:31:16,Breakfast,,"[('Cereal', 2), ('Eggs', 9), ('Pancake', 8)]",434.0,-37.8082783,144.9826774,0,9.741,13.8986812
ORDI03312,2018-10-25,17:48:10,Dinner,NS,"[('Shrimp', 4), ('Salmon', 9), ('Fish&Chips', 6)]",795.0,-37.805481,144.9716576,0,6.805,12.675148
ORDZ10078,2018-06-27,13:44:47,Lunch,NS,"[('Steak', 8), ('Burger', 3), ('Fries', 3), ('Salad', 2)]",523.4,-37.8165514,144.9458975,0,9.295,14.7600364
ORDZ01752,2018-10-20,17:38:01,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 8), ('Shrimp', 7), ('Salmon', 5)]",838.0,-37.8189152,144.9649663,0,8.658,
ORDK03374,2018-05-11,12:13:31,Lunch,,"[('Chicken', 5), ('Fries', 9), ('Burger', 2), ('Steak', 9)]",735.0,-37.8106277,144.9904765,0,5.071,10.2061942
ORDX07116,2018-07-23,14:45:38,Lunch,BK,"[('Fries', 9), ('Steak', 3), ('Chicken', 1), ('Burger', 6), ('Salad', 8)]",598.6,-37.8236939,145.0137561,0,4.828,10.3050016
ORDY06527,2018-05-21,12:33:48,Lunch,TP,"[('Salad', 2), ('Steak', 6)]",304.4,-37.8056686,144.9572478,0,9.195,13.492815
ORDX02343,2018-02-03,09:00:50,Breakfast,BK,"[('Cereal', 7), ('Pancake', 3), ('Coffee', 6), ('Eggs', 1)]",286.75,-37.8094733,144.9560455,0,8.153,15.4988328
ORDJ06798,2018-04-01,10:52:23,Breakfast,TP,"[('Cereal', 1), ('Pancake', 6), ('Coffee', 4)]",196.5,-37.8189792,144.9625458,0,7.738,11.8783401
