order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ02983,2018-10-06,17:07:36,Breakfast,NS,"[('Pasta', 7), ('Fish&Chips', 10), ('Salmon', 3)]",665.5,-37.8174608,144.9674195,0,8.322,16.6264136
ORDZ08977,2018-10-28,17:58:18,Dinner,NS,"[('Shrimp', 7), ('Salmon', 1)]",629.6,-37.8076036,144.9888635,0,8.257,16.213273
ORDY08758,2018-06-24,13:44:47,Lunch,TP,"[('Salad', 2), ('Steak', 6)]",304.4,-37.8105085,144.9460604,0,9.005,14.5454169
ORDI04769,2018-09-29,16:57:27,Dinner,NS,"[('Salmon', 8), ('Shrimp', 7), ('Pasta', 3), ('Fish&Chips', 5)]",234.0,-37.8033326,144.9525016,0,8.0,16.1837047
ORDZ03719,2018-09-03,16:06:45,Dinner,NS,"[('Fish&Chips', 9), ('Coffee', 6)]",480.0,-37.8114514,144.9724364,0,7.462,13.1859747
ORDB07263,2018-04-17,11:22:49,Breakfast,TP,"[('Pancake', 2), ('Eggs', 2), ('Coffee', 2), ('Cereal', 3)]",170.5,-37.8052211,144.9692373,0,9.421,11.7954876
ORDK08384,2018-21-01,08:30:25,Breakfast,BK,"[('Pancake', 7), ('Eggs', 6), ('Cereal', 5)]",406.75,-37.8026458,144.9676549,0,7.536,15.02018
ORDA07899,2018-08-20,15:36:20,Lunch,bk,"[('Chicken', 2), ('Fries', 9), ('Salad', 7)]",292.4,-37.8130519,144.9739889,0,6.817,12.4606201
ORDZ01917,2018-05-03,12:03:22,Lunch,NS,"[('Salad', 10), ('Fries', 4), ('Steak', 7)]",535.0,-37.8011379,144.9886054,0,7.659,13.4207481
ORDK05419,2018-04-03,11:02:32,Breakfast,BK,"[('Pancake', 7), ('Eggs', 6)]",301.75,-37.8099078,144.9795768,0,6.056,10.3918543
ORDC10908,2018-01-16,08:20:16,Breakfast,NS,"[('Eggs', 5), ('Coffee', 8), ('Cereal', 10)]",380.0,-37.8161009,144.9726103,1,7.908,6.2059411
ORDJ00107,2018-12-31,20:00:00,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 1)]",467.0,-37.8048333,144.9588489,0,9.146,13.2610788
ORDX06085,2018-07-09,14:15:12,Lunch,BK,"[('Salad', 3), ('Fries', 5)]",111.6,-37.8245142,144.9827184,0,7.044,12.9390001
ORDI01477,11-07-2018,14:15:12,Lunch,NS,"[('Fries', 8), ('Salad', 2), ('Burger', 2), ('Chicken', 10), ('Steak', 9)]",917.4,-37.803208,144.9738755,0,6.551,12.1545841
ORDC06994,2018-12-16,19:29:34,Dinner,NS,"[('Shrimp', 6), ('Pasta', 9), ('Fish&Chips', 8)]",851.5,37.8066953,144.9625089,0,7.381,15.4552096
ORDK09639,2018-07-15,14:25:21,Lunch,BK,"[('Burger', 2), ('Fries', 9)]",170.0,-37.7995098,144.9353777,0,12.767,22.1127494
ORDA04943,2018-03-23,10:42:15,Breakfast,BK,"[('Cereal', 2), ('Pancake', 5), ('Coffee', 6)]",208.25,-37.8209822,144.9845129,0,6.454,11.8457566
ORDC08168,2018-07-02,14:05:04,Lunch,NS,"[('Fries', 2), ('Steak', 9), ('Chicken', 7)]",653.0,-37.8114136,144.9648066,0,10.137,13.3875905
ORDC01842,2018-08-19,15:36:20,Lunch,NS,"[('Steak', 9), ('Burger', 6), ('Fries', 9), ('Eggs', 3), ('Salad', 8)]",932.6,-37.8018936,144.9931566,0,8.326,16.1501168
ORDI00731,2018-08-11,15:16:03,Lunch,NS,"[('Steak', 8), ('Chicken', 10), ('Salad', 10), ('Burger', 1), ('Fries', 5)]",943.0,-37.8090287,144.9426335,0,9.89,17.2551997
ORDB05963,2018-08-19,15:36:20,Lunch,TP,"[('Chicken', 10), ('Salad', 6), ('Burger', 6), ('Steak', 1)]",654.2,-37.8051269,144.984554,0,10.112,14.85219
ORDX03942,2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 1)]",90.0,-37.8041594,144.9962001,0,5.069,14.2410539
ORDX03960,2018-08-18,15:36:20,Lunch,BK,"[('Chicken', 9), ('Fries', 5)]",348.0,-37.8177655,144.9469248,0,9.437,17.3402782
ORDJ10654,2018-07-31,14:55:46,Lunch,TP,"[('Chicken', 9), ('Fries', 2), ('Steak', 5)]",537.0,-37.8125132,144.9478139,0,10.318,13.3949788
ORDA00149,2018-07-04,14:05:04,Dinner,BK,"[('Steak', 10), ('Burger', 10), ('Chicken', 6), ('Salad', 3), ('Fries', 4)]",1051.6,-37.8238758,144.9350031,0,10.673,16.6347494
ORDA08368,2018-11-28,18:59:09,Dinner,BK,"[('Pasta', 4), ('Salmon', 2), ('Shrimp', 4)]",408.0,145.0027637,-37.82198,0,4.926,12.3425137
ORDA00258,2018-01-18,08:30:25,Breakfast,BK,"[('Pancake', 1), ('Cereal', 7), ('Eggs', 5)]",281.25,-37.812071,145.0156606,1,4.465,4.6287146
ORDZ01280,2018-11-21,18:49:00,Dinner,NS,"[('Pasta', 10), ('Salmon', 6), ('Fish&Chips', 3)]",1188.5,-37.8077748,144.9332945,0,10.209,16.7380257
ORDX09883,2018-07-03,14:05:04,Lunch,BK,"[('Salad', 5), ('Burger', 6), ('Steak', 7), ('Chicken', 2), ('Fries', 8)]",747.0,37.8097651,144.9638494,0,7.403,13.6696459
ORDY00224,2018-09-18,16:37:10,Dinner,TP,"[('Shrimp', 6), ('Pasta', 1), ('Salmon', 5)]",501.75,-37.8066927,144.9579231,0,9.222,13.5966897
ORDB04032,2018-09-28,16:57:27,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 2)]",353.0,-37.8061125,144.9430057,0,10.263,14.3692134
ORDI10016,2018-06-18,13:34:38,Lunch,ns,"[('Steak', 9), ('Salad', 6), ('Burger', 2), ('Chicken', 7), ('Fries', 2)]",818.2,-37.8132542,144.973865,0,7.652,13.178221
ORDZ02586,2018-09-29,16:57:27,Dinner,ns,"[('Shrimp', 8), ('Salmon', 3), ('Fish&Chips', 10), ('Pasta', 2)]",960.0,-37.8028844,144.933945,0,9.955,18.2794826
ORDA01680,2018-11-10,18:18:35,Dinner,BK,"[('Pasta', 9), ('Shrimp', 10), ('Salmon', 8), ('Fish&Chips', 4)]",1255.5,-37.8231907,144.988835,1,6.264,15.8644505
ORDJ05480,2018-10-24,17:48:10,Dinner,TP,"[('Pasta', 5), ('Salmon', 9), ('Shrimp', 4), ('Fish&Chips', 1)]",757.5,-37.8192407,144.9633012,0,6.788,12.0890907
ORDX05715,2018-09-05,16:06:45,Dinner,BK,"[('Pasta', 6), ('Shrimp', 4)]",381.0,-37.8151929,144.9275496,0,11.811,18.59103
ORDI08384,2018-03-05,10:01:41,Breakfast,NS,"[('Cereal', 10), ('Pancake', 5)]",639.0,-37.815787,144.9601527,0,8.513,13.3277087
ORDY07570,2018-11-28,18:59:09,Dinner,TP,"[('Pasta', 10), ('Shrimp', 9), ('Fish&Chips', 8)]",1041.0,-37.8209222,144.9653813,0,7.347,11.2670122
ORDC01645,2018-11-11,18:18:35,Dinner,NS,"[('Pasta', 1), ('Shrimp', 8), ('Salmon', 3), ('Fish&Chips', 1)]",441.0,-37.8199355,144.9844445,0,9.136,16.2240801
ORDY10786,2018-11-03,18:08:27,Dinner,TP,"[('Shrimp', 3), ('Pasta', 5), ('Fish&Chips', 2), ('Salmon', 9)]",738.5,-37.8061899,144.9783206,0,9.635,15.4457987
ORDJ03578,2018-05-25,12:43:56,Dinner,TP,"[('Steak', 8), ('Chicken', 2), ('Burger', 1), ('Fries', 6), ('Salad', 9)]",681.8,-37.8250893,144.9571519,0,8.059,11.7095053
ORDB06755,2018-09-05,16:06:45,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 2), ('Chicken', 6)]",378.0,-37.8160703,144.9287191,0,11.606,15.936953
ORDY00083,2018-06-18,13:34:38,Lunch,TP,"[('Salad', 6), ('Chicken', 9)]",391.2,-37.8096704,144.9261939,0,11.719,14.2074779
ORDI04112,2018-06-29,13:54:55,Lunch,NS,"[('Salad', 8), ('Fries', 9)]",245.6,-37.8192211,144.9733815,1,8.566,13.9912225
ORDK09621,2018-11-01,18:08:27,Dinner,BK,"[('Shrimp', 5), ('Pasta', 7), ('Fish&Chips', 5), ('Salmon', 7)]",924.5,-37.8228411,144.9896646,0,6.151,13.3852908
ORDZ09481,2018-07-06,14:05:04,Breakfast,NS,"[('Burger', 4), ('Salad', 5), ('Steak', 1), ('Chicken', 4)]",383.0,-37.7992351,144.9718408,0,6.32,11.5256473
ORDK05829,2018-06-29,13:54:55,Lunch,BK,"[('Burger', 4), ('Fries', 7), ('Steak', 4), ('Chicken', 5)]",548.0,37.8181237,144.9850794,0,6.193,11.9894983
ORDZ00438,2018-08-01,14:55:46,Lunch,NS,"[('Steak', 5), ('Fries', 5), ('Salad', 4)]",353.8,-37.7991014,144.9725761,0,6.359,12.8860092
ORDI00828,2018-04-29,11:53:14,Breakfast,NS,"[('Coffee', 10), ('Cereal', 10), ('Eggs', 8)]",461.0,-37.8157899,144.9869135,0,8.922,16.0552658
ORDA06005,2018-06-26,13:44:47,Lunch,BK,"[('Burger', 2), ('Salad', 3), ('Steak', 8), ('Chicken', 8), ('Fries', 6)]",170.0,-37.8255178,144.9846044,0,6.946,12.9815095
ORDJ07352,2018-08-11,15:16:03,Lunch,TP,"[('Salad', 8), ('Burger', 10)]",447.6,-37.8087913,144.9422183,1,10.02,14.6047634
ORDZ09486,2018-09-02,16:06:45,Dinner,bk,"[('Pasta', 7), ('Fish&Chips', 10)]",542.5,-37.8134431,144.9656238,0,7.836,15.4087863
ORDK08499,2018-06-05,13:04:13,Lunch,BK,"[('Burger', 9), ('Salad', 4), ('Fries', 7)]",431.8,-37.8243169,145.0120641,0,7.732,10.1356378
ORDK01269,2018-09-24,16:47:19,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 1)]",124.0,-37.8090616,144.9289401,0,10.734,17.9149526
ORDZ07342,2018-10-08,17:17:44,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 5)]",375.0,-37.817658,144.9591695,0,8.724,14.7239206
ORDX09591,2018-07-09,14:15:12,Lunch,BK,"[('Chicken', 5), ('Steak', 6), ('Burger', 7), ('Fries', 9), ('Salad', 5)]",841.0,-37.8252959,144.9825227,0,7.006,13.0657079
ORDI01278,2018-08-21,15:36:20,Lunch,NS,"[('Steak', 8), ('Burger', 9), ('Chicken', 8), ('Fries', 6), ('Salad', 5)]",1053.0,-37.8205597,144.9813601,0,9.638,15.2648348
ORDI03155,2018-03-24,10:42:15,Breakfast,NS,"[('Coffee', 5), ('Shrimp', 1)]",59.5,-37.8185805,144.984077,0,8.948,16.1280201
ORDZ06270,2018-12-19,19:39:43,Dinner,NS,"[('Pancake', 2), ('Shrimp', 2), ('Pasta', 10)]",453.0,-37.8148193,144.9376719,0,9.844,16.0220528
ORDY02312,2018-09-19,16:37:10,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 7)]",623.0,-37.8054831,144.9498234,0,9.754,13.4485246
ORDX03244,2018-05-03,12:03:22,Lunch,BK,"[('Pancake', 6), ('Burger', 3)]",196.2,-37.8112434,144.9636954,0,7.656,13.1059665
ORDX03331,2018-10-27,17:58:18,Dinner,ns,"[('Fish&Chips', 1), ('Pasta', 4), ('Salmon', 9), ('Shrimp', 3)]",676.0,-37.8204791,144.9660281,0,7.983,17.4681299
ORDI06593,2018-06-14,13:24:30,Lunch,tp,"[('Steak', 10), ('Chicken', 10), ('Salad', 4), ('Burger', 2)]",900.8,-37.8001434,144.9677235,0,6.546,12.0366951
ORDB01909,2018-11-07,18:18:35,Dinner,TP,"[('Salmon', 9), ('Shrimp', 9)]",1007.0,-37.810176,144.9614425,0,8.497,12.3992998
ORDC06184,2018-17-11,18:38:52,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 2), ('Salmon', 7), ('Pasta', 4)]",575.0,-37.817416,144.9877522,0,9.106,17.1386633
ORDX04232,2018-09-07,16:16:54,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 5), ('Shrimp', 3), ('Pasta', 3)]",747.5,-37.8208751,144.9766646,0,7.268,14.3632286
ORDA01360,2018-02-16,09:31:16,Breakfast,BK,"[('Eggs', 9), ('Pancake', 10), ('Coffee', 7)]",493.0,37.7997331,144.9460289,0,9.254,14.3135267
ORDK10757,2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 3), ('Salmon', 7), ('Shrimp', 4), ('Fish&Chips', 3)]",629.6,-37.8150656,144.9616574,0,7.926,17.6193746
ORDX05140,2018-12-12,19:29:34,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 1)]",124.0,-37.8144668,144.9639338,0,7.72,15.2186093
ORDK08042,2018-06-19,13:34:38,Lunch,BK,"[('Steak', 6), ('Burger', 3), ('Chicken', 4), ('Salad', 7), ('Fries', 1)]",623.4,-37.8245237,145.0042327,0,5.047,11.0427351
ORDY03472,2018-03-11,10:11:49,Breakfast,TP,"[('Pancake', 2), ('Eggs', 10), ('Cereal', 4), ('Coffee', 9)]",420.0,-37.8045246,144.9632753,0,9.24,13.2372401
ORDJ01687,2018-01-26,08:40:33,Breakfast,TP,"[('Eggs', 8), ('Pancake', 2), ('Cereal', 1)]",245.5,37.7994302,144.9801078,0,10.498,12.9218918
ORDC02604,2018-11-25,18:49:00,Dinner,tp,"[('Fish&Chips', 3), ('Shrimp', 8)]",537.0,-37.8208667,144.9823617,0,9.005,17.2424266
ORDB09846,2018-01-17,08:30:25,Breakfast,TP,"[('Pancake', 7), ('Cereal', 6), ('Eggs', 5), ('Coffee', 3)]",428.25,-37.8124011,144.9736078,1,8.729,5.3986607
ORDB05085,2018-01-06,08:10:08,Breakfast,TP,"[('Coffee', 9), ('Cereal', 9), ('Pancake', 1)]",280.75,37.8117701,145.0050339,1,11.405,8.0943121
ORDI01205,2018-09-08,16:16:54,Dinner,NS,"[('Shrimp', 9), ('Pasta', 1)]",513.5,-37.8151363,144.9393908,0,9.791,17.7613143
ORDY06030,2018-03-19,10:32:06,Breakfast,TP,"[('Eggs', 1), ('Coffee', 10), ('Cereal', 5)]",202.0,-37.8141573,144.9519095,0,8.952,11.6931211
ORDZ07514,2018-23-03,10:42:15,Breakfast,NS,"[('Cereal', 10), ('Eggs', 3), ('Coffee', 5), ('Pancake', 9)]",531.75,-37.8204694,144.9850547,0,9.189,14.060896
ORDK00252,2018-01-17,08:30:25,Breakfast,BK,"[('Coffee', 2), ('Pancake', 7), ('Eggs', 9), ('Cereal', 4)]",466.75,-37.8122797,144.9380957,1,12.08,7.1178234
ORDJ01412,2018-03-29,10:52:23,Breakfast,TP,"[('Pancake', 3), ('Cereal', 3), ('Coffee', 8), ('Eggs', 3)]",261.75,37.8115568,144.9935852,0,10.401,12.5137836
ORDK00368,2018-10-09,17:17:44,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 7), ('Shrimp', 1)]",281.5,-37.8122096,144.9523897,1,8.577,15.2563366
ORDC04963,2018-04-05,11:02:32,Breakfast,NS,"[('Pancake', 2), ('Eggs', 8)]",224.5,-37.8172964,144.9529538,0,9.012,14.529133
ORDB01510,2018-01-08,08:10:08,Dinner,TP,"[('Eggs', 2), ('Pancake', 10), ('Cereal', 2)]",328.5,-37.8144586,144.9375093,1,10.385,6.1481354
ORDY08582,2018-05-22,12:33:48,Breakfast,TP,"[('Steak', 6), ('Chicken', 6), ('Burger', 9), ('Fries', 4), ('Salad', 7)]",909.4,-37.8140231,144.9545477,0,8.667,11.9471813
ORDK00097,2018-08-02,15:05:54,Lunch,BK,"[('Steak', 4), ('Burger', 8)]",428.0,37.799593,144.9552155,0,8.518,14.3853771
ORDX08370,2018-05-05,12:03:22,Lunch,BK,"[('Salad', 10), ('Coffee', 1), ('Steak', 3), ('Chicken', 9), ('Burger', 1)]",638.0,-37.8234446,144.9948207,0,5.774,13.7280744
ORDC02966,2018-03-28,10:52:23,Breakfast,NS,"[('Coffee', 10), ('Pancake', 5), ('Burger', 4)]",280.25,-37.7989324,144.9541514,0,7.608,12.5411764
ORDK00456,2018-03-07,10:01:41,Breakfast,BK,"[('Cereal', 1), ('Pancake', 10), ('Coffee', 7)]",316.0,-37.8131562,144.9515234,0,8.545,13.3208106
ORDB11021,2018-20-11,18:38:52,Dinner,TP,"[('Salmon', 8), ('Shrimp', 9), ('Pasta', 1), ('Fish&Chips', 10)]",1191.5,-37.8211747,145.0154495,0,12.062,15.7276691
ORDI03298,2018-11-04,18:08:27,Dinner,NS,"[('Shrimp', 9), ('Salmon', 5), ('Pasta', 4), ('Fish&Chips', 10)]",1151.0,-37.8115028,144.9526772,0,8.494,16.7287336
ORDZ00055,2018-10-09,17:17:44,Dinner,NS,"[('Salmon', 9), ('Shrimp', 6)]",693.0,-37.8158525,144.9880066,0,8.997,15.2816688
ORDI05731,2018-10-21,17:38:01,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 5), ('Shrimp', 9)]",124.0,-37.8191587,144.9932373,0,9.656,17.5416742
ORDI04981,2018-10-04,17:07:36,Dinner,NS,"[('Shrimp', 6), ('Salmon', 6), ('Pasta', 7), ('Fish&Chips', 3)]",867.5,-37.8153669,144.9354015,0,10.077,16.3952455
ORDI03616,2018-06-24,13:44:47,Dinner,NS,"[('Fries', 10), ('Chicken', 2), ('Steak', 2), ('Salad', 5)]",360.0,-37.8256672,144.9828436,0,9.499,16.6136868
ORDC00289,2018-07-30,14:55:46,Lunch,NS,"[('Fries', 7), ('Steak', 2), ('Chicken', 4)]",302.0,-37.8011595,145.0145796,1,10.4,16.8632786
ORDA08555,2018-01-21,08:30:25,Breakfast,BK,"[('Cereal', 8), ('Coffee', 1), ('Pancake', 10), ('Eggs', 3)]",484.0,-37.800116,144.9711949,0,7.585,15.0481899
ORDX06173,2018-12-26,19:49:51,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 10), ('Pasta', 1)]",672.5,-37.8118717,144.9999248,0,4.232,11.1283757
ORDB01826,2018-05-11,12:13:31,Lunch,TP,"[('Steak', 4), ('Chicken', 9), ('Burger', 9), ('Fries', 9)]",855.0,-37.8046549,145.0019024,0,11.674,14.789078
ORDJ07931,2018-09-19,16:37:10,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 5), ('Salmon', 4)]",714.0,37.8146759,145.0015684,0,11.06,14.6336551
ORDY04259,2018-05-31,12:54:05,Lunch,TP,"[('Steak', 6), ('Salad', 10), ('Fries', 5), ('Chicken', 2), ('Burger', 5)]",721.0,-37.8019303,144.9572928,0,9.502,12.6230162
ORDA07592,2018-06-15,13:24:30,Dinner,BK,"[('Burger', 5), ('Steak', 3), ('Salad', 4)]",358.8,-37.8194075,145.01463,0,4.309,9.7734392
ORDI04767,2018-05-07,12:13:31,Lunch,NS,"[('Salad', 3), ('Burger', 8), ('Fries', 1), ('Steak', 7), ('Chicken', 1)]",658.6,-37.8042044,144.9714721,0,7.008,12.2026807
ORDJ01488,2018-04-28,11:53:14,Breakfast,TP,"[('Coffee', 10), ('Pancake', 7)]",244.75,-37.8064703,144.9630062,0,9.022,13.4040613
ORDX02361,2018-09-18,16:37:10,Breakfast,BK,"[('Fish&Chips', 3), ('Salmon', 8), ('Shrimp', 5)]",703.0,-37.8066927,144.9579231,0,8.224,15.3733067
ORDY08427,2018-12-13,19:29:34,Dinner,tp,"[('Pasta', 5), ('Salmon', 7), ('Fish&Chips', 7), ('Shrimp', 5)]",939.5,-37.8167363,144.9756986,0,10.636,14.7600214
ORDI00709,2018-06-16,13:24:30,Lunch,NS,"[('Burger', 6), ('Fries', 3), ('Chicken', 8), ('Salad', 1)]",495.2,-37.8050964,144.9361752,0,8.445,15.7590292
ORDX02989,2018-02-11,09:21:07,Breakfast,BK,"[('Cereal', 9), ('Coffee', 8), ('Pancake', 3), ('Eggs', 1)]",343.75,-37.8147011,144.9691441,0,7.277,14.3377039
ORDX06380,2018-01-09,08:10:08,Lunch,BK,"[('Cereal', 4), ('Coffee', 2), ('Eggs', 10)]",319.0,-37.8109951,144.9668493,1,7.23,5.9052822
ORDC04988,2018-04-12,11:12:40,Breakfast,NS,"[('Eggs', 5), ('Coffee', 8), ('Pancake', 3), ('Cereal', 3)]",305.75,-37.8078889,144.9730386,1,7.08,12.6710044
ORDI05492,2018-05-06,12:03:22,Lunch,NS,"[('Chicken', 10), ('Steak', 2), ('Salad', 2)]",444.4,37.8084464,144.9478112,0,8.829,16.6981291
ORDC07906,2018-09-16,16:37:10,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 9), ('Pasta', 8)]",846.0,-37.8041379,144.983392,0,7.513,14.9221664
ORDZ06453,2018-05-11,12:13:31,Lunch,NS,"[('Salad', 10), ('Steak', 7), ('Burger', 3), ('Chicken', 5)]",740.0,-37.8155634,144.9930676,0,5.239,15.1224061
ORDC01534,2018-08-25,15:46:28,Lunch,NS,"[('Steak', 5), ('Fries', 4), ('Salad', 2)]",307.4,-37.8181054,144.9691359,0,8.572,16.2094298
ORDY09618,2018-04-09,11:12:40,Breakfast,TP,"[('Eggs', 6), ('Cereal', 4), ('Pancake', 8), ('Coffee', 9)]",477.5,144.9747146,-37.8113611,0,8.876,11.5125681
ORDZ05591,2018-08-17,15:36:20,Lunch,NS,"[('Salad', 1), ('Burger', 5)]",172.2,-37.82313,144.93784,0,11.109,16.4426605
ORDZ05434,2018-02-18,09:31:16,Breakfast,NS,"[('Salmon', 10), ('Coffee', 3)]",232.5,-37.8088324,145.0102526,0,10.177,17.0133087
ORDZ03555,2018-04-01,10:52:23,Breakfast,NS,"[('Pancake', 4), ('Cereal', 6), ('Coffee', 5)]",260.5,-37.8190077,144.9543041,0,9.172,16.4622977
ORDB09030,2018-11-23,18:49:00,Dinner,TP,"[('Shrimp', 1), ('Pasta', 10)]",329.0,-37.8220196,144.9606834,0,8.601,13.1462191
ORDC05503,2018-06-17,13:24:30,Lunch,NS,"[('Burger', 7), ('Salad', 1), ('Chicken', 10), ('Steak', 1)]",297.2,-37.8137936,144.944511,0,9.259,17.0396741
ORDJ08531,2018-07-27,14:45:38,Lunch,TP,"[('Steak', 8), ('Burger', 2), ('Salad', 9), ('Fries', 10), ('Chicken', 7)]",920.8,37.8002505,144.9700839,0,9.988,13.3690271
ORDI07065,2018-02-27,09:51:32,Breakfast,NS,"[('Pancake', 6), ('Coffee', 7), ('Cereal', 7), ('Eggs', 6)]",477.0,-37.8098124,144.976242,0,10.644,13.2652268
ORDX06053,2018-09-04,16:06:45,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 9), ('Eggs', 2)]",505.0,-37.8017304,144.980203,0,6.658,13.509067
ORDB04429,2018-08-18,15:36:20,Lunch,bk,"[('Burger', 4), ('Chicken', 5), ('Fries', 1), ('Steak', 8), ('Salad', 9)]",810.8,-37.812641,144.9690391,0,8.5,13.7553302
ORDC04719,2018-05-03,12:03:22,Lunch,NS,"[('Fries', 4), ('Burger', 2), ('Steak', 9), ('Salad', 10)]",687.0,-37.8067761,144.9583254,0,7.761,13.0436097
ORDA01706,2018-10-10,17:17:44,Dinner,BK,"[('Salmon', 4), ('Shrimp', 8)]",596.0,-37.8123285,144.9522112,0,8.589,15.1424186
ORDA03651,2018-08-03,15:05:54,Lunch,BK,"[('Steak', 5), ('Fries', 1), ('Chicken', 1)]",269.0,-37.8227055,144.9773974,1,7.8,14.2029375
ORDC03940,2018-05-25,12:43:56,Dinner,NS,"[('Chicken', 9), ('Burger', 7)]",505.0,-37.8033265,144.9944293,0,8.435,13.7969573
ORDJ04016,2018-04-13,11:22:49,Breakfast,TP,"[('Eggs', 5), ('Coffee', 6), ('Pancake', 7), ('Cereal', 2)]",626.0,-37.8022219,144.9425725,0,10.511,12.4820611
ORDY04402,2018-07-10,14:15:12,Lunch,ns,"[('Chicken', 3), ('Burger', 5)]",251.0,-37.8246995,144.9847663,0,8.913,12.6090126
ORDY04650,2018-06-17,13:34:38,Lunch,TP,"[('Burger', 7), ('Chicken', 9), ('Fries', 1), ('Salad', 6), ('Steak', 8)]",980.2,-37.8009695,144.9646167,0,9.817,15.0811436
ORDY05380,2018-01-28,08:50:42,Breakfast,TP,"[('Coffee', 8), ('Eggs', 2), ('Cereal', 8)]",272.0,-37.8246362,144.9568396,0,8.067,12.5690699
ORDX02531,2018-10-27,17:58:18,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 2)]",1018.5,-37.8204865,144.9659114,0,7.996,17.3829708
ORDI09455,2018-10-10,17:17:44,Dinner,NS,"[('Pasta', 10), ('Salmon', 6), ('Fish&Chips', 6), ('Steak', 9)]",1217.0,-37.8098596,144.9289357,0,9.988,16.0777842
ORDX07191,2018-26-10,17:48:10,Dinner,BK,"[('Pasta', 7), ('Shrimp', 10), ('Fish&Chips', 10)]",1082.5,-37.8104033,144.9608098,0,7.672,14.7614131
ORDX01764,2018-09-02,16:06:45,Dinner,BK,"[('Shrimp', 6), ('Salmon', 3)]",447.0,-37.80142,144.9584314,0,8.317,17.8065012
ORDI04014,2018-08-28,15:56:37,Lunch,NS,"[('Chicken', 5), ('Fries', 5)]",220.0,-37.8114635,144.963864,1,7.767,13.2888517
ORDC03064,2018-10-06,17:07:36,Dinner,NS,"[('Shrimp', 6), ('Salmon', 5)]",529.0,-37.8070456,144.9625997,0,9.117,16.9241999
ORDA04776,2018-10-09,17:17:44,Dinner,BK,"[('Pasta', 10), ('Shrimp', 10)]",815.0,-37.8076246,144.9732695,0,6.536,13.6354589
ORDJ02827,2018-04-19,11:32:57,Breakfast,TP,"[('Coffee', 4), ('Pancake', 8), ('Cereal', 7), ('Eggs', 5)]",481.0,-37.8126097,144.9776157,0,8.898,11.6282159
ORDY01407,2018-03-06,10:01:41,Breakfast,TP,"[('Pancake', 8), ('Cereal', 6), ('Coffee', 4), ('Eggs', 9)]",548.0,-37.8238926,144.9841623,0,9.353,10.9692697
ORDZ02478,2018-07-14,14:25:21,Lunch,NS,"[('Fries', 3), ('Steak', 9)]",441.0,-37.8174025,145.0044285,1,10.447,17.8147613
ORDA06644,2018-05-05,12:03:22,Lunch,BK,"[('Salad', 5), ('Burger', 8), ('Steak', 8)]",694.0,-37.8048107,144.9281335,0,10.692,18.7687321
ORDK08211,2018-03-11,10:11:49,Breakfast,bk,"[('Coffee', 7), ('Eggs', 2), ('Cereal', 2)]",138.5,-37.8038904,144.9632459,0,7.656,15.1963598
ORDI04042,2018-01-09,08:10:08,Breakfast,NS,"[('Pancake', 7), ('Eggs', 8)]",345.75,-37.821464,145.0048098,1,10.833,7.9180613
ORDZ04043,2018-10-29,17:58:18,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 4)]",285.0,-37.8262599,144.9288674,0,11.672,17.884647
ORDK04075,2018-11-21,18:38:52,Lunch,BK,"[('Shrimp', 4), ('Fish&Chips', 10), ('Salmon', 1)]",607.0,-37.80771,144.9815607,0,5.869,12.7466732
ORDC08940,2018-03-01,09:51:32,Breakfast,NS,"[('Coffee', 4), ('Eggs', 9), ('Cereal', 5), ('Pancake', 2)]",381.5,-37.819355,144.9895766,0,9.338,14.2423113
ORDB02052,2018-01-20,08:30:25,Breakfast,TP,"[('Pancake', 9), ('Cereal', 1), ('Eggs', 10)]",459.25,-37.8185639,144.9677756,1,7.626,12.3242337
ORDK00386,2018-12-25,19:49:51,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 1), ('Shrimp', 1)]",200.0,-37.8132861,144.9334399,0,11.167,18.0726393
ORDY02315,2018-07-11,14:15:12,Lunch,TP,"[('Chicken', 4), ('Fries', 4), ('Salad', 5)]",262.0,-37.8179454,144.9934471,0,10.0,12.8981141
